id,name,description,external_url,Background,Skin,Clothes,Expression,Eyes,Headgear,Accessories,
1,Practice#0001,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,Champagne,Abstract,AstronautSuit,Angry,Angry,3dGlasses,bat
5,Practice#0005,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,Champagne,Abstract,AstronautSuit,Angry,Excited,3dGlasses,bat
6,Practice#0006,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,Champagne,Damascus,AstronautSuit,Angry,Excited,3dGlasses,bat
7,Practice#0007,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,Champagne,Abstract,AstronautSuit,Angry,Excited,Halo,bat
8,Practice#0008,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,Champagne,Damascus,AstronautSuit,Angry,Excited,Halo,bat
3,Practice#0003,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,Champagne,Abstract,AstronautSuit,Angry,Angry,Halo,bat
10,Practice#00010,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,Champagne,Damascus,AstronautSuit,Neutral,Angry,3dGlasses,bat
11,Practice#00011,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,Champagne,Abstract,AstronautSuit,Neutral,Angry,Halo,bat
12,Practice#00012,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,Champagne,Damascus,AstronautSuit,Neutral,Angry,Halo,bat
2,Practice#0002,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,Champagne,Damascus,AstronautSuit,Angry,Angry,3dGlasses,bat
14,Practice#00014,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,Champagne,Damascus,AstronautSuit,Neutral,Excited,3dGlasses,bat
15,Practice#00015,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,Champagne,Abstract,AstronautSuit,Neutral,Excited,Halo,bat
16,Practice#00016,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,Champagne,Damascus,AstronautSuit,Neutral,Excited,Halo,bat
17,Practice#00017,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,Champagne,Abstract,Karate,Angry,Angry,3dGlasses,bat
18,Practice#00018,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,Champagne,Damascus,Karate,Angry,Angry,3dGlasses,bat
19,Practice#00019,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,Champagne,Abstract,Karate,Angry,Angry,Halo,bat
20,Practice#00020,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,Champagne,Damascus,Karate,Angry,Angry,Halo,bat
21,Practice#00021,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,Champagne,Abstract,Karate,Angry,Excited,3dGlasses,bat
22,Practice#00022,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,Champagne,Damascus,Karate,Angry,Excited,3dGlasses,bat
23,Practice#00023,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,Champagne,Abstract,Karate,Angry,Excited,Halo,bat
25,Practice#00025,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,Champagne,Abstract,Karate,Neutral,Angry,3dGlasses,bat
24,Practice#00024,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,Champagne,Damascus,Karate,Angry,Excited,Halo,bat
26,Practice#00026,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,Champagne,Damascus,Karate,Neutral,Angry,3dGlasses,bat
27,Practice#00027,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,Champagne,Abstract,Karate,Neutral,Angry,Halo,bat
4,Practice#0004,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,Champagne,Damascus,AstronautSuit,Angry,Angry,Halo,bat
13,Practice#00013,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,Champagne,Abstract,AstronautSuit,Neutral,Excited,3dGlasses,bat
31,Practice#00031,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,Champagne,Abstract,Karate,Neutral,Excited,Halo,bat
30,Practice#00030,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,Champagne,Damascus,Karate,Neutral,Excited,3dGlasses,bat
32,Practice#00032,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,Champagne,Damascus,Karate,Neutral,Excited,Halo,bat
33,Practice#00033,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,LightGray,Abstract,AstronautSuit,Angry,Angry,3dGlasses,bat
34,Practice#00034,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,LightGray,Damascus,AstronautSuit,Angry,Angry,3dGlasses,bat
28,Practice#00028,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,Champagne,Damascus,Karate,Neutral,Angry,Halo,bat
37,Practice#00037,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,LightGray,Abstract,AstronautSuit,Angry,Excited,3dGlasses,bat
36,Practice#00036,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,LightGray,Damascus,AstronautSuit,Angry,Angry,Halo,bat
29,Practice#00029,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,Champagne,Abstract,Karate,Neutral,Excited,3dGlasses,bat
39,Practice#00039,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,LightGray,Abstract,AstronautSuit,Angry,Excited,Halo,bat
35,Practice#00035,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,LightGray,Abstract,AstronautSuit,Angry,Angry,Halo,bat
41,Practice#00041,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,LightGray,Abstract,AstronautSuit,Neutral,Angry,3dGlasses,bat
42,Practice#00042,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,LightGray,Damascus,AstronautSuit,Neutral,Angry,3dGlasses,bat
43,Practice#00043,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,LightGray,Abstract,AstronautSuit,Neutral,Angry,Halo,bat
44,Practice#00044,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,LightGray,Damascus,AstronautSuit,Neutral,Angry,Halo,bat
45,Practice#00045,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,LightGray,Abstract,AstronautSuit,Neutral,Excited,3dGlasses,bat
46,Practice#00046,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,LightGray,Damascus,AstronautSuit,Neutral,Excited,3dGlasses,bat
9,Practice#0009,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,Champagne,Abstract,AstronautSuit,Neutral,Angry,3dGlasses,bat
40,Practice#00040,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,LightGray,Damascus,AstronautSuit,Angry,Excited,Halo,bat
47,Practice#00047,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,LightGray,Abstract,AstronautSuit,Neutral,Excited,Halo,bat
38,Practice#00038,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,LightGray,Damascus,AstronautSuit,Angry,Excited,3dGlasses,bat
51,Practice#00051,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,LightGray,Abstract,Karate,Angry,Angry,Halo,bat
52,Practice#00052,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,LightGray,Damascus,Karate,Angry,Angry,Halo,bat
53,Practice#00053,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,LightGray,Abstract,Karate,Angry,Excited,3dGlasses,bat
54,Practice#00054,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,LightGray,Damascus,Karate,Angry,Excited,3dGlasses,bat
55,Practice#00055,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,LightGray,Abstract,Karate,Angry,Excited,Halo,bat
56,Practice#00056,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,LightGray,Damascus,Karate,Angry,Excited,Halo,bat
57,Practice#00057,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,LightGray,Abstract,Karate,Neutral,Angry,3dGlasses,bat
58,Practice#00058,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,LightGray,Damascus,Karate,Neutral,Angry,3dGlasses,bat
59,Practice#00059,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,LightGray,Abstract,Karate,Neutral,Angry,Halo,bat
50,Practice#00050,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,LightGray,Damascus,Karate,Angry,Angry,3dGlasses,bat
61,Practice#00061,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,LightGray,Abstract,Karate,Neutral,Excited,3dGlasses,bat
62,Practice#00062,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,LightGray,Damascus,Karate,Neutral,Excited,3dGlasses,bat
63,Practice#00063,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,LightGray,Abstract,Karate,Neutral,Excited,Halo,bat
64,Practice#00064,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,LightGray,Damascus,Karate,Neutral,Excited,Halo,bat
49,Practice#00049,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,LightGray,Abstract,Karate,Angry,Angry,3dGlasses,bat
66,Practice#00066,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,Champagne,Damascus,AstronautSuit,Angry,Angry,3dGlasses,GoldChain
67,Practice#00067,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,Champagne,Abstract,AstronautSuit,Angry,Angry,Halo,GoldChain
65,Practice#00065,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,Champagne,Abstract,AstronautSuit,Angry,Angry,3dGlasses,GoldChain
60,Practice#00060,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,LightGray,Damascus,Karate,Neutral,Angry,Halo,bat
71,Practice#00071,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,Champagne,Abstract,AstronautSuit,Angry,Excited,Halo,GoldChain
48,Practice#00048,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,LightGray,Damascus,AstronautSuit,Neutral,Excited,Halo,bat
72,Practice#00072,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,Champagne,Damascus,AstronautSuit,Angry,Excited,Halo,GoldChain
73,Practice#00073,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,Champagne,Abstract,AstronautSuit,Neutral,Angry,3dGlasses,GoldChain
74,Practice#00074,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,Champagne,Damascus,AstronautSuit,Neutral,Angry,3dGlasses,GoldChain
70,Practice#00070,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,Champagne,Damascus,AstronautSuit,Angry,Excited,3dGlasses,GoldChain
76,Practice#00076,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,Champagne,Damascus,AstronautSuit,Neutral,Angry,Halo,GoldChain
69,Practice#00069,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,Champagne,Abstract,AstronautSuit,Angry,Excited,3dGlasses,GoldChain
75,Practice#00075,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,Champagne,Abstract,AstronautSuit,Neutral,Angry,Halo,GoldChain
79,Practice#00079,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,Champagne,Abstract,AstronautSuit,Neutral,Excited,Halo,GoldChain
68,Practice#00068,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,Champagne,Damascus,AstronautSuit,Angry,Angry,Halo,GoldChain
81,Practice#00081,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,Champagne,Abstract,Karate,Angry,Angry,3dGlasses,GoldChain
82,Practice#00082,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,Champagne,Damascus,Karate,Angry,Angry,3dGlasses,GoldChain
83,Practice#00083,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,Champagne,Abstract,Karate,Angry,Angry,Halo,GoldChain
84,Practice#00084,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,Champagne,Damascus,Karate,Angry,Angry,Halo,GoldChain
80,Practice#00080,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,Champagne,Damascus,AstronautSuit,Neutral,Excited,Halo,GoldChain
86,Practice#00086,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,Champagne,Damascus,Karate,Angry,Excited,3dGlasses,GoldChain
88,Practice#00088,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,Champagne,Damascus,Karate,Angry,Excited,Halo,GoldChain
87,Practice#00087,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,Champagne,Abstract,Karate,Angry,Excited,Halo,GoldChain
90,Practice#00090,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,Champagne,Damascus,Karate,Neutral,Angry,3dGlasses,GoldChain
78,Practice#00078,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,Champagne,Damascus,AstronautSuit,Neutral,Excited,3dGlasses,GoldChain
91,Practice#00091,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,Champagne,Abstract,Karate,Neutral,Angry,Halo,GoldChain
92,Practice#00092,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,Champagne,Damascus,Karate,Neutral,Angry,Halo,GoldChain
93,Practice#00093,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,Champagne,Abstract,Karate,Neutral,Excited,3dGlasses,GoldChain
85,Practice#00085,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,Champagne,Abstract,Karate,Angry,Excited,3dGlasses,GoldChain
95,Practice#00095,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,Champagne,Abstract,Karate,Neutral,Excited,Halo,GoldChain
96,Practice#00096,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,Champagne,Damascus,Karate,Neutral,Excited,Halo,GoldChain
89,Practice#00089,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,Champagne,Abstract,Karate,Neutral,Angry,3dGlasses,GoldChain
97,Practice#00097,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,LightGray,Abstract,AstronautSuit,Angry,Angry,3dGlasses,GoldChain
94,Practice#00094,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,Champagne,Damascus,Karate,Neutral,Excited,3dGlasses,GoldChain
100,Practice#000100,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,LightGray,Damascus,AstronautSuit,Angry,Angry,Halo,GoldChain
102,Practice#000102,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,LightGray,Damascus,AstronautSuit,Angry,Excited,3dGlasses,GoldChain
101,Practice#000101,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,LightGray,Abstract,AstronautSuit,Angry,Excited,3dGlasses,GoldChain
103,Practice#000103,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,LightGray,Abstract,AstronautSuit,Angry,Excited,Halo,GoldChain
99,Practice#00099,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,LightGray,Abstract,AstronautSuit,Angry,Angry,Halo,GoldChain
105,Practice#000105,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,LightGray,Abstract,AstronautSuit,Neutral,Angry,3dGlasses,GoldChain
106,Practice#000106,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,LightGray,Damascus,AstronautSuit,Neutral,Angry,3dGlasses,GoldChain
107,Practice#000107,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,LightGray,Abstract,AstronautSuit,Neutral,Angry,Halo,GoldChain
108,Practice#000108,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,LightGray,Damascus,AstronautSuit,Neutral,Angry,Halo,GoldChain
109,Practice#000109,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,LightGray,Abstract,AstronautSuit,Neutral,Excited,3dGlasses,GoldChain
98,Practice#00098,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,LightGray,Damascus,AstronautSuit,Angry,Angry,3dGlasses,GoldChain
111,Practice#000111,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,LightGray,Abstract,AstronautSuit,Neutral,Excited,Halo,GoldChain
112,Practice#000112,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,LightGray,Damascus,AstronautSuit,Neutral,Excited,Halo,GoldChain
113,Practice#000113,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,LightGray,Abstract,Karate,Angry,Angry,3dGlasses,GoldChain
114,Practice#000114,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,LightGray,Damascus,Karate,Angry,Angry,3dGlasses,GoldChain
115,Practice#000115,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,LightGray,Abstract,Karate,Angry,Angry,Halo,GoldChain
116,Practice#000116,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,LightGray,Damascus,Karate,Angry,Angry,Halo,GoldChain
117,Practice#000117,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,LightGray,Abstract,Karate,Angry,Excited,3dGlasses,GoldChain
118,Practice#000118,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,LightGray,Damascus,Karate,Angry,Excited,3dGlasses,GoldChain
119,Practice#000119,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,LightGray,Abstract,Karate,Angry,Excited,Halo,GoldChain
120,Practice#000120,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,LightGray,Damascus,Karate,Angry,Excited,Halo,GoldChain
122,Practice#000122,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,LightGray,Damascus,Karate,Neutral,Angry,3dGlasses,GoldChain
110,Practice#000110,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,LightGray,Damascus,AstronautSuit,Neutral,Excited,3dGlasses,GoldChain
121,Practice#000121,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,LightGray,Abstract,Karate,Neutral,Angry,3dGlasses,GoldChain
77,Practice#00077,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,Champagne,Abstract,AstronautSuit,Neutral,Excited,3dGlasses,GoldChain
125,Practice#000125,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,LightGray,Abstract,Karate,Neutral,Excited,3dGlasses,GoldChain
126,Practice#000126,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,LightGray,Damascus,Karate,Neutral,Excited,3dGlasses,GoldChain
127,Practice#000127,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,LightGray,Abstract,Karate,Neutral,Excited,Halo,GoldChain
128,Practice#000128,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,LightGray,Damascus,Karate,Neutral,Excited,Halo,GoldChain
104,Practice#000104,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,LightGray,Damascus,AstronautSuit,Angry,Excited,Halo,GoldChain
124,Practice#000124,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,LightGray,Damascus,Karate,Neutral,Angry,Halo,GoldChain
123,Practice#000123,This is Practice pj,https://github.com/ramenjp/GenerativeNFTPractice,LightGray,Abstract,Karate,Neutral,Angry,Halo,GoldChain